participant,activity,window,mean,standar deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,pNN50,pNN20,RMSSD,nn50,nn20,SDSD,zcross,Lf,MF,HF,Lf/HF,Count
7,rest,4,712.7317073,49.40673618,568,844,716,768,-0.329381225,0.140243493,760,730.4,708,672,714.4420986,70,0.536585366,0.463414634,276,2471.161698,0.109756098,0.414634146,36.15877197,9,34,25.20522079,13,63.17073171,66.58536585,64.24390244,0.983295368,82
7,rest,5,754.3076923,38.49752163,640,844,760,768,-0.435668231,0.527691136,784,764,747.2,725.6,755.2894504,43,0.538461538,0.461538462,204,1501.306693,0.166666667,0.602564103,42.94121624,13,47,27.42945689,29,77.02564103,77.12820513,77.69230769,0.991419142,78
7,rest,6,756.8421053,47.3922747,640,824,762,760,-0.728266145,-0.250059688,800,777.6,752,725.6,758.3244688,64,0.578947368,0.421052632,184,2306.731152,0.236842105,0.657894737,46.94332408,9,25,27.78441476,11,71.47368421,77.05263158,81.57894737,0.876129032,38
7,Cry 7-2,1,783.8933333,37.67070421,692,856,788,800,-0.375409257,-0.578415444,816.8,800,780,748,784.7979613,56,0.56,0.44,164,1438.258739,0.32,0.64,56.86779357,24,48,35.28835614,36,72.69333333,85.70666667,74.18666667,0.979870597,75
7,Cry 7-2,1,744.1518987,40.71484306,624,816,748,744,-0.555474464,-0.072723673,777.6,759.2,740.8,714.4,745.2648837,50,0.518987342,0.481012658,192,1678.95099,0.215189873,0.556962025,43.9416863,17,44,28.33021215,32,79.59493671,77.62025316,74.93670886,1.062162162,79
7,Cry 7-2,1,722.3209877,40.50966267,608,824,724,748,-0.284473675,-0.193461656,760,740,712,688,723.4560401,60,0.530864198,0.469135802,216,1661.545679,0.135802469,0.407407407,35.51056181,11,33,24.55763629,18,72.98765432,76,70.71604938,1.032122905,81
7,rest,1,678.5747126,39.62572953,564,772,684,696,-0.28966769,0.051860602,712,692,669.6,644,679.7307107,50,0.563218391,0.436781609,208,1588.456562,0.114942529,0.379310345,33.26007454,10,33,23.21913386,21,64.59770115,70.98850575,62.98850575,1.025547445,87
7,rest,2,706.4578313,39.67983349,580,808,712,720,-0.402260583,0.236434063,738.4,720,700,669.6,707.5713085,56,0.578313253,0.421686747,228,1593.690273,0.13253012,0.373493976,34.39228501,11,31,25.0999193,19,67.75903614,63.37349398,72.81927711,0.930509596,83
7,rest,3,706.8433735,34.1705439,636,780,712,672,-0.056812732,-0.900528012,736,720,704,672,707.6688355,60,0.56626506,0.43373494,144,1181.865413,0.120481928,0.325301205,32.69370044,10,27,24.49052555,22,70.55421687,70.65060241,77.30120482,0.912718204,83
7,rest,4,696.8571429,29.8061766,624,780,698,672,0.394843035,0.274353118,716,704,688,672,697.4942908,44,0.5,0.5,156,899.1118761,0.119047619,0.297619048,33.70745869,10,25,25.72329505,26,63.66666667,72.76190476,68.66666667,0.927184466,84
7,rest,5,687.3023256,33.81587276,576,776,690,688,-0.640676655,1.354497206,708,696,688,672,688.1337079,28,0.61627907,0.38372093,200,1156.966347,0.174418605,0.372093023,37.00047694,15,32,26.48722092,29,75.1627907,65.58139535,71.25581395,1.054830287,86
7,rest,6,674.2325581,35.93588425,576,748,684,696,-0.634023118,0.23650023,696,688,676,643.2,675.1895513,38,0.627906977,0.372093023,172,1322.135105,0.23255814,0.488372093,41.92055979,10,21,26.73884789,17,64.27906977,64.27906977,81.30232558,0.790617849,43
7,Eating 3,1,681.7674419,44.7488273,556,780,690,696,-0.508851446,0.067856183,720,696,676,648,683.2344417,67,0.569767442,0.430232558,224,2026.015869,0.220930233,0.5,44.70662538,19,43,30.82931243,24,74.69767442,64.27906977,73.25581395,1.01968254,86
7,Eating 3,2,656.4888889,35.55191648,556,716,656,656,-0.406739149,-0.300307813,692,664,648,628,657.4508347,52,0.477777778,0.522222222,160,1278.140325,0.2,0.388888889,40.64203835,18,35,29.32927786,25,61.6,65.42222222,68.88888889,0.894193548,90
7,Eating 3,3,646.0888889,28.12813714,568,712,644,628,-0.198307976,-0.146589599,668.8,656,640,624,646.7008926,36,0.488888889,0.511111111,144,800.0818976,0.155555556,0.355555556,36.39977775,14,32,26.80197126,27,65.11111111,65.91111111,64.75555556,1.005490734,90
7,Eating 3,4,638.5934066,30.00585218,568,700,640,640,-0.117822733,-0.309258117,668,640,632,616,639.2979666,44,0.505494505,0.494505495,132,910.3550672,0.153846154,0.32967033,35.55527778,14,30,26.59356647,27,63.73626374,64.3956044,64.65934066,0.985723997,91
7,Eating 3,5,626.212766,31.83797824,536,696,626,596,0.141114776,-0.312146103,653.6,635.2,616,596,627.0215986,48,0.5,0.5,160,1024.556394,0.063829787,0.138297872,23.71515554,6,13,18.9016477,13,60.25531915,65.40425532,62.42553191,0.965235174,94
7,Eating 3,6,620.4631579,34.58926226,528,700,612,636,-0.009519374,-0.290476358,652,636,608,591.2,621.4265422,54,0.473684211,0.526315789,172,1209.144905,0.168421053,0.294736842,35.27882856,16,28,26.91407786,19,66.44210526,56.08421053,62.65263158,1.060483871,95
7,Eating 3,7,640.2173913,40.18809744,528,708,646,656,-0.404582454,-0.487958289,680,656,633.6,604,641.4775065,65,0.52173913,0.47826087,180,1632.831343,0.27173913,0.47826087,45.34410559,25,44,30.66084521,31,63.7826087,63.17391304,62.39130435,1.022299652,92
7,Eating 3,8,655.4545455,35.93520339,568,708,660,688,-0.595588709,-0.69549986,688,675.2,652.8,618.4,656.4388776,58,0.590909091,0.409090909,140,1321.369979,0.204545455,0.409090909,42.19114864,9,18,29.89970616,13,56.81818182,76.09090909,61.63636364,0.921828909,44
9,Prepare Speech,1,704.1445783,74.41063736,564,876,712,676,0.041676103,-0.439409608,766.4,724.8,686.4,637.6,708.0653431,100,0.518072289,0.481927711,312,5604.466647,0.240963855,0.626506024,43.52963667,20,52,26.93553235,15,59.46987952,64.14457831,75.18072289,0.791025641,83
9,Prepare Speech,2,788.2133333,69.30017669,676,968,780,732,0.48473724,-0.313162439,850.4,801.6,764,728,791.2539247,94,0.453333333,0.546666667,292,4867.413333,0.346666667,0.693333333,49.13302407,26,52,27.51988457,19,67.94666667,85.33333333,65.70666667,1.034090909,75
9,Prepare Speech,3,762.1818182,79.54035605,632,968,752,736,0.473624996,-0.267501328,827.2,772.8,736,688.8,766.320946,100,0.428571429,0.571428571,336,6409.913876,0.285714286,0.623376623,43.77213726,22,48,25.27603838,15,90.44155844,87.79220779,70.5974026,1.281089036,77
9,Prepare Speech,4,704.0963855,53.43515707,608,840,696,648,0.441589776,-0.69768167,748,716,683.2,651.2,706.12112,82,0.469879518,0.530120482,232,2890.136938,0.168674699,0.43373494,36.47919554,14,36,24.1766255,11,67.95180723,63.51807229,81.63855422,0.832349469,83
9,Prepare Speech,5,705.9277108,53.21965918,608,832,708,724,0.103855409,-0.835986248,752,724,683.2,656,707.9309748,84,0.518072289,0.481927711,224,2866.872759,0.204819277,0.493975904,36.9548175,17,41,22.62473522,16,65.01204819,62.45783133,74.26506024,0.875405581,83
9,Prepare Speech,6,721.1358025,44.37877178,608,832,724,752,-0.235186975,0.063262359,752,736,712,680,722.5000491,64,0.543209877,0.456790123,224,1994.093827,0.234567901,0.580246914,39.6686274,19,47,23.71413081,21,72,66.51851852,72.79012346,0.989145183,81
9,Prepare Speech,7,719.1219512,39.28147029,648,840,714,712,0.465421478,0.045161749,748,728,705.6,684,720.1940118,51,0.487804878,0.512195122,192,1562.08371,0.170731707,0.548780488,34.72075552,14,45,20.9293016,21,68.48780488,72.09756098,69.41463415,0.986647927,82
9,Prepare Speech,8,694.6190476,47.2943933,616,840,696,628,0.37167395,-0.018609768,732,707.2,684,646.4,696.2272481,68,0.523809524,0.476190476,224,2263.708548,0.107142857,0.476190476,29.788006,9,40,17.44604939,16,68.28571429,75.71428571,72.33333333,0.944042133,84
9,Prepare Speech,9,647.4222222,45.37473055,552,768,640,620,0.385344944,-0.245510642,684.8,653.6,628,616,649.0103235,56,0.433333333,0.566666667,216,2081.999501,0.077777778,0.366666667,25.6650858,7,33,16.13977578,18,70.26666667,66.13333333,63.33333333,1.109473684,90
9,Prepare Speech,10,627.1304348,36.65978053,552,708,624,620,0.043611485,-0.61662338,660,636,620,596,628.2010202,50,0.434782609,0.565217391,156,1373.804831,0.086956522,0.369565217,25.58471766,4,17,15.95549366,7,61.73913043,52.7826087,70.7826087,0.872235872,46
9,Speech,1,555.0943396,68.79289788,456,720,532,500,0.460113903,-0.987082494,624,568,512,492,559.340852,119,0.433962264,0.566037736,264,4777.533872,0.037735849,0.226415094,20.82123458,4,24,14.22968058,7,51.20754717,46.60377358,51.66037736,0.991234478,106
9,Speech,2,628.7234043,42.20300591,552,740,628,640,0.394423092,-0.020003265,656,640,616.8,598.4,630.1382489,52,0.478723404,0.521276596,188,1800.245253,0.127659574,0.446808511,30.48567441,12,42,18.79830695,25,61.27659574,65.14893617,58.38297872,1.049562682,94
9,Speech,3,640.3478261,55.45903988,516,760,640,600,0.02934873,-0.569154858,691.2,654.4,632,588,642.7449288,84,0.47826087,0.52173913,244,3109.504061,0.141304348,0.52173913,33.268802,13,48,19.99009536,18,61.60869565,61.60869565,63.52173913,0.969883641,92
9,Speech,4,662.3370787,56.36417378,516,796,664,704,-0.30812517,0.043193684,705.6,676,652.8,622.4,664.7310177,72,0.505617978,0.494382022,280,3213.02145,0.112359551,0.494382022,33.15254001,10,44,20.96509299,20,56.71910112,67.1011236,69.61797753,0.814719174,89
9,Speech,5,661.7977528,48.03748063,544,796,660,704,-0.073259098,0.178933304,704,676,648.8,624,663.538895,60,0.471910112,0.528089888,252,2333.822268,0.146067416,0.460674157,33.30574616,13,41,21.53255272,25,67.91011236,68.71910112,68.62921348,0.989521938,89
9,Speech,6,654.6516854,56.27842126,544,816,652,624,0.39249046,-0.163682255,704,663.2,632.8,604,657.0662751,80,0.460674157,0.539325843,272,3203.252298,0.202247191,0.516853933,36.22906919,18,46,22.13365673,20,64.04494382,64.26966292,68.8988764,0.929549902,89
9,Speech,7,681.2093023,64.765968,568,816,678,652,0.175416547,-0.927355608,740,696,656,620,684.281188,107,0.476744186,0.523255814,248,4243.979207,0.186046512,0.558139535,35.83228909,16,48,19.91516958,14,65.95348837,63.6744186,66.13953488,0.99718706,86
9,Speech,8,703.7619048,57.57430376,568,868,704,656,0.2813344,0.029736376,752,712,688,656,706.1130356,77,0.523809524,0.476190476,300,3354.737808,0.19047619,0.547619048,39.51269432,16,46,24.7570163,19,68.23809524,70.47619048,72.85714286,0.936601307,84
9,Speech,9,703.2771084,60.37998417,584,868,704,704,0.234520536,-0.389023809,756,712.8,684,653.6,705.8643168,92,0.506024096,0.493975904,284,3690.202762,0.168674699,0.493975904,39.25650482,14,41,25.49180736,17,66.60240964,65.10843373,81.20481928,0.820178042,83
9,Speech,10,700.8780488,67.08138309,584,800,704,760,-0.136524642,-1.303763954,760,724,676,632,704.0809266,124,0.536585366,0.463414634,216,4612.409756,0.170731707,0.487804878,38.7453223,7,20,23.37498663,7,59.6097561,70.92682927,75.41463415,0.790426908,41
9,Arithmetic,1,534.9818182,24.22582462,496,616,532,516,0.666651795,0.047990845,560,537.6,524,515.2,535.5300518,36,0.472727273,0.527272727,120,592.2748957,0.009090909,0.127272727,14.49327588,1,14,9.468885518,19,51.96363636,47.27272727,57.96363636,0.896486826,110
9,Arithmetic,2,586.1386139,49.96811453,504,728,576,564,0.68853365,-0.186311371,628,592,564,540,588.2646404,68,0.425742574,0.574257426,224,2521.780594,0.03960396,0.257425743,20.89210377,4,26,14.247863,7,54.2970297,52.27722772,53.9009901,1.007347539,101
9,Arithmetic,3,625.4893617,42.8514864,532,728,622,596,0.481506459,-0.259934396,653.6,628,608,592,626.955494,55,0.457446809,0.542553191,196,1855.994509,0.085106383,0.393617021,28.30251328,8,37,18.98640975,21,64,66.25531915,61.57446809,1.039391845,94
9,Arithmetic,4,621.8105263,36.12268415,532,728,624,632,0.37949943,0.531660059,648,629.6,612,592,622.8588756,48,0.515789474,0.484210526,196,1318.729675,0.063157895,0.378947368,28.18781991,6,36,18.09026209,30,66.52631579,58.90526316,66.86315789,0.994962217,95
9,Arithmetic,5,608.0824742,39.97103851,520,696,612,632,-0.102316229,-0.542860507,644,622.4,597.6,572.8,609.3947648,56,0.536082474,0.463917526,176,1614.32646,0.051546392,0.350515464,24.75547078,5,34,15.19725624,21,64.41237113,64.12371134,56.20618557,1.146001467,97
9,Arithmetic,6,577.9009901,41.59434104,500,696,572,560,0.7348076,0.521790008,604,580,564,548,579.3959299,40,0.435643564,0.564356436,196,1747.390099,0.02970297,0.247524752,20.53679624,3,25,12.97357314,23,62.89108911,56.99009901,61.9009901,1.015994882,101
9,Arithmetic,7,569.0485437,29.88111676,500,636,568,564,0.041616042,-0.288806895,592,576,563.2,548,569.8325423,36,0.446601942,0.553398058,136,901.6348753,0,0.184466019,17.52085592,0,19,11.32057087,21,55.80582524,53.70873786,55.9223301,0.997916667,103
9,Arithmetic,8,586.92,43.52784856,524,736,578,568,1.169839647,1.363121833,616,588,568,548,588.5318683,53,0.45,0.55,212,1913.811717,0.07,0.34,28.32424097,7,34,19.60324763,25,54.96,59.04,57.28,0.959497207,100
9,Arithmetic,9,626.0425532,58.49966628,532,792,616,616,0.410118121,-0.237297836,680,643.2,608,570.4,628.7698222,91,0.457446809,0.542553191,260,3459.008922,0.14893617,0.478723404,35.11700871,14,45,22.54469232,15,59.40425532,61.70212766,59.70212766,0.995010691,94
9,Arithmetic,10,658.1818182,47.18593431,576,792,658,616,0.756008079,0.816553661,685.6,671.2,648,616,659.8710618,64,0.5,0.5,216,2278.291755,0.159090909,0.5,34.70540471,7,22,21.94836361,13,58.27272727,74.63636364,55.27272727,1.054276316,44
9,Ice Bucket,1,754.4615385,69.91344324,632,976,752,732,0.307347445,-0.119229142,816,768,740,692,757.6939373,111,0.487179487,0.512820513,344,4951.368631,0.217948718,0.551282051,42.92669681,17,43,26.89785655,12,78.25641026,76,79.33333333,0.986425339,78
9,Ice Bucket,2,713.6097561,72.62831473,584,976,712,732,0.82988405,1.07415295,756,724,689.6,648.8,717.2961425,92,0.487804878,0.512195122,392,5339.993978,0.146341463,0.487804878,38.64111544,12,40,25.992296,17,71.80487805,82.19512195,68.09756098,1.054441261,82
9,Ice Bucket,3,669.3793103,48.28584462,584,788,668,620,0.104742847,-0.930420756,720,682.4,652,620,671.1186064,84,0.494252874,0.505747126,204,2358.63352,0.126436782,0.471264368,31.06182881,11,41,19.94324017,17,70.71264368,72.87356322,58.20689655,1.214849921,87
9,Ice Bucket,4,706.9873418,108.492022,588,1036,676,620,1.257526607,0.70944211,805.6,684,657.6,620,715.2633223,118,0.303797468,0.696202532,448,11921.42291,0.189873418,0.455696203,37.50692244,15,36,25.40817348,8,66.58227848,68.55696203,65.16455696,1.021756022,79
9,Ice Bucket,5,775.7647059,128.1430861,596,1036,786,684,0.253573495,-1.119682043,880.8,830.4,694.4,650.4,786.2770055,196,0.529411765,0.470588235,440,16918.24599,0.264705882,0.470588235,45.07233244,9,16,29.09444423,3,55.64705882,71.05882353,68,0.8183391,34
9,rest,1,975,61.34764326,812,1076,988,988,-0.641546681,-0.097068155,1032,993.6,976,912,976.9281106,82,0.616666667,0.383333333,264,3827.322034,0.316666667,0.716666667,55.64780289,19,43,32.43144937,16,101.5333333,96.66666667,96.33333333,1.053979239,60
9,rest,2,952.4590164,68.71599279,768,1076,960,988,-0.419138244,-0.121041944,1004,980,940,900,954.9345871,84,0.557377049,0.442622951,308,4800.585792,0.262295082,0.672131148,54.06169315,16,41,33.5396283,13,100.6557377,97.04918033,96.78688525,1.0399729,61
9,rest,3,946.7540984,62.52623207,768,1076,956,984,-0.585233958,0.198790509,1004,972,936,896,948.8165536,84,0.573770492,0.426229508,308,3974.688525,0.360655738,0.704918033,57.21771288,22,43,34.82393813,17,92.59016393,94.75409836,86.36065574,1.072133637,61
9,rest,4,975,61.15172388,816,1092,988,1004,-0.604080193,0.057614314,1020,997.6,973.6,932,976.9158271,69,0.6,0.4,276,3802.915254,0.483333333,0.75,57.65590507,29,45,32.14345895,17,102.6666667,96.13333333,97.53333333,1.052631579,60
9,rest,5,956.852459,68.07561757,816,1084,964,960,-0.269927888,-0.736651524,1008,984,956,892,959.2710347,104,0.590163934,0.409836066,268,4711.527869,0.475409836,0.721311475,58.2843604,29,44,33.54035712,14,90.68852459,88.45901639,96.39344262,0.940816327,61
9,rest,6,948.4,66.46382475,836,1080,960,980,-0.000681853,-0.775658181,1000.8,977.6,928.8,887.2,950.7260384,99,0.566666667,0.433333333,244,4569.765517,0.466666667,0.7,58.63740127,14,21,34.06980314,7,96.66666667,89.33333333,87.46666667,1.105182927,30
9,Eating 3,1,799.6666667,69.91979532,676,1020,796,844,0.713410014,1.031520768,844,804,781.6,732.8,802.7176064,85,0.486111111,0.513888889,344,4957.633803,0.208333333,0.5,39.11886647,15,36,25.10549172,15,74.77777778,77.38888889,78.94444444,0.947220267,72
9,Eating 3,2,828.6285714,84.78985307,680,1020,808,796,0.351852939,-0.634859995,896.8,849.6,796,751.2,832.9553581,123,0.457142857,0.542857143,340,7293.512215,0.271428571,0.557142857,49.43975986,19,39,33.63837738,9,78.8,74.51428571,97.54285714,0.807850029,70
9,Eating 3,3,866.6268657,72.00846464,728,1020,880,780,-0.122530722,-0.721307851,923.2,892,852.8,792.8,869.6133298,106,0.582089552,0.417910448,292,5263.782904,0.28358209,0.582089552,49.59472113,19,39,32.36817583,12,80.17910448,92.29850746,72.29850746,1.109000826,67
9,Eating 3,4,871.5223881,61.84244743,728,1000,884,828,-0.179760596,-0.689530626,928,892,853.6,816.8,873.7137753,92,0.567164179,0.432835821,272,3882.435097,0.388059701,0.686567164,53.80323298,26,46,31.05024217,18,96.23880597,96.17910448,72.59701493,1.325657895,67
9,Eating 3,5,831.6,61.70584598,692,948,828,788,-0.046982274,-0.701804321,892,845.6,818.4,775.2,833.8861861,95,0.471428571,0.528571429,256,3862.794203,0.342857143,0.642857143,53.07255084,24,45,30.518422,19,85.31428571,72.68571429,98.11428571,0.869539895,70
9,Eating 3,6,826,69.14911424,692,980,824,824,0.270690932,-0.807890903,899.2,836,800,766.4,828.8893774,99,0.428571429,0.571428571,288,4850.898551,0.285714286,0.614285714,49.58962023,20,43,29.85681717,13,83.71428571,66.68571429,88.45714286,0.946382429,70
9,Eating 3,7,871.641791,74.35849057,724,1040,864,824,0.060607632,-0.536091741,932,894.4,847.2,816.8,874.8077486,106,0.47761194,0.52238806,316,5612.960651,0.343283582,0.656716418,54.41924793,23,44,32.51649295,13,90.44776119,93.79104478,72,1.256218905,67
9,Eating 3,8,884.5,72.74441559,728,1040,884,808,0.243094953,-0.394574691,938.4,896,856.8,824,887.4863379,99,0.5,0.5,312,5462.451613,0.34375,0.65625,57.58584055,11,21,34.55704539,6,88.5,87.75,81.75,1.082568807,32
9,rest,1,838.4,59.06471028,696,972,844,844,-0.070958565,-0.387624003,884.8,861.6,824,783.2,840.4779593,79,0.528571429,0.471428571,276,3539.2,0.271428571,0.614285714,44.67466941,19,43,26.92115492,18,87.88571429,74.8,89.25714286,0.984635083,70
9,rest,2,870.3880597,65.83583274,728,1016,868,864,-0.001178091,-0.668452685,923.2,886.4,855.2,808,872.8744075,100,0.492537313,0.507462687,288,4400.028946,0.432835821,0.791044776,51.38093031,29,53,23.72446673,16,81.19402985,90.14925373,79.2238806,1.024868124,67
9,rest,3,870.5074627,66.68557837,736,1016,864,812,0.130583783,-0.926680671,932,890.4,841.6,808,873.0579643,110,0.462686567,0.537313433,280,4514.34464,0.47761194,0.76119403,57.35376662,32,51,29.55643929,16,95.1641791,92.71641791,82.68656716,1.150902527,67
9,rest,4,862.8059701,64.97398763,684,968,864,832,-0.334327479,-0.496784485,920,890.4,841.6,804.8,865.2489591,100,0.52238806,0.47761194,284,4285.582994,0.343283582,0.686567164,54.29660406,23,46,32.39250783,14,85.07462687,85.6119403,72.17910448,1.17866005,67
9,rest,5,858.7058824,62.85909987,684,968,868,824,-0.668644002,0.04948026,914.4,880,855.2,817.6,861.0035185,77,0.588235294,0.411764706,284,4010.240562,0.264705882,0.647058824,48.13910193,18,44,29.28222797,16,94.76470588,94.41176471,89.94117647,1.053629823,68
9,rest,6,838.1176471,53.85151956,720,920,850,880,-0.738971769,-0.354356199,880,860,837.6,802.4,839.8459242,62,0.588235294,0.411764706,200,2987.864528,0.205882353,0.558823529,38.01753981,7,19,22.46973273,8,77.76470588,97.64705882,71.76470588,1.083606557,34
9,Cry 7-2,1,893.7575758,109.0368385,708,1100,900,848,-0.025369436,-1.139514321,1012,932,868,772,900.3841604,183,0.515151515,0.484848485,392,12071.94033,0.348484848,0.636363636,59.16339825,23,42,37.7697791,12,78.36363636,77.87878788,98,0.799628942,66
9,Cry 7-2,1,935.7419355,56.4263538,792,1092,936,916,-0.0253272,0.315498244,984,944,917.6,893.6,937.4416799,67,0.516129032,0.483870968,300,3236.129032,0.483870968,0.709677419,57.68882041,30,44,31.80239985,25,90.19354839,95.5483871,86.58064516,1.041728763,62
